,Word,Start,End,length,time_spent,std_time_spent,post_space,time
0,does,1.08,1.24,4,0.1599999999999999,0.03999999999999997,0.020000000000000018,1.1600000000000001
1,anyone,1.26,1.58,6,0.32,0.05333333333333334,0.07999999999999985,1.42
2,not,1.66,1.82,3,0.1600000000000001,0.053333333333333365,0.040000000000000036,1.74
3,know,1.86,1.98,4,0.1199999999999998,0.02999999999999995,0.040000000000000036,1.92
4,what,2.02,2.16,4,0.1400000000000001,0.035000000000000024,0.040000000000000036,2.09
5,this,2.2,2.38,4,0.1799999999999997,0.04499999999999992,0.020000000000000018,2.29
6,is,2.4,2.64,2,0.2400000000000002,0.1200000000000001,1.2199999999999998,2.52
7,yeah,3.86,4.02,4,0.1599999999999997,0.039999999999999925,0.040000000000000036,3.9399999999999995
8,it's,4.06,4.16,4,0.1000000000000005,0.025000000000000126,0.019999999999999574,4.109999999999999
9,a,4.18,4.22,1,0.04,0.04,0.040000000000000036,4.199999999999999
10,reference,4.26,4.62,9,0.3600000000000003,0.040000000000000036,0.05999999999999961,4.4399999999999995
11,cute,4.68,4.9,4,0.2200000000000006,0.05500000000000015,0.41999999999999993,4.79
12,i've,5.32,5.5,4,0.1799999999999997,0.04499999999999992,0.040000000000000036,5.41
13,met,5.54,5.68,3,0.1399999999999996,0.04666666666666653,0.040000000000000036,5.609999999999999
14,some,5.72,5.84,4,0.1200000000000001,0.030000000000000027,0.020000000000000462,5.779999999999999
15,of,5.86,5.92,2,0.0599999999999996,0.0299999999999998,0.0600000000000005,5.890000000000001
16,you,5.98,6.04,3,0.0599999999999996,0.01999999999999987,0.040000000000000036,6.01
17,probably,6.08,6.32,8,0.2400000000000002,0.030000000000000027,0.040000000000000036,6.2
18,have,6.36,6.48,4,0.1200000000000001,0.030000000000000027,0.03999999999999915,6.42
19,one,6.52,6.64,3,0.1200000000000001,0.040000000000000036,0.10000000000000053,6.58
20,homes,6.74,7.02,5,0.2799999999999993,0.05599999999999986,0.020000000000000462,6.88
21,and,7.04,7.08,3,0.04,0.013333333333333334,0.08000000000000007,7.0600000000000005
22,on,7.16,7.24,2,0.08,0.04,0.040000000000000036,7.2
23,a,7.28,7.32,1,0.04,0.04,0.05999999999999961,7.300000000000001
24,bookshop,7.38,7.86,8,0.4800000000000004,0.06000000000000005,0.3600000000000003,7.62
25,it,8.22,8.26,2,0.0399999999999991,0.01999999999999955,0.040000000000000924,8.24
26,doesn't,8.3,8.54,7,0.2399999999999984,0.03428571428571406,0.0600000000000005,8.42
27,look,8.6,8.76,4,0.1600000000000001,0.04000000000000002,0.019999999999999574,8.68
28,like,8.78,8.96,4,0.1800000000000015,0.04500000000000037,0.03999999999999915,8.870000000000001
29,this,9.0,9.22,4,0.2200000000000006,0.05500000000000015,0.4599999999999991,9.11
30,i,9.68,9.78,1,0.0999999999999996,0.0999999999999996,0.120000000000001,9.73
31,looks,9.9,10.1,5,0.1999999999999993,0.039999999999999855,0.0600000000000005,10.0
32,up,10.16,10.26,2,0.0999999999999996,0.0499999999999998,0.0600000000000005,10.21
33,more,10.32,10.48,4,0.1600000000000001,0.04000000000000002,0.08000000000000007,10.4
34,like,10.56,10.82,4,0.2599999999999998,0.06499999999999995,0.4399999999999995,10.690000000000001
35,like,11.26,11.44,4,0.1799999999999997,0.04499999999999992,0.02000000000000135,11.35
36,this,11.46,11.7,4,0.2399999999999984,0.0599999999999996,0.3000000000000007,11.58
37,i,12.0,12.08,1,0.08,0.08,0.09999999999999964,12.04
38,have,12.18,12.34,4,0.1600000000000001,0.04000000000000002,0.08000000000000007,12.26
39,for,12.42,12.5,3,0.08,0.02666666666666667,0.08000000000000007,12.46
40,years,12.58,12.86,5,0.2799999999999993,0.05599999999999986,0.7400000000000002,12.719999999999999
41,well,13.6,13.76,4,0.1600000000000001,0.04000000000000002,0.08000000000000007,13.68
42,i,13.84,13.9,1,0.0600000000000005,0.0600000000000005,0.08000000000000007,13.870000000000001
43,have,13.98,14.1,4,0.1199999999999992,0.0299999999999998,0.0600000000000005,14.04
44,been,14.16,14.28,4,0.1199999999999992,0.0299999999999998,0.040000000000000924,14.219999999999999
45,some,14.32,14.52,4,0.1999999999999993,0.04999999999999982,0.0,14.42
46,of,14.52,14.54,2,0.0199999999999995,0.00999999999999975,0.040000000000000924,14.53
47,the,14.58,14.64,3,0.0600000000000005,0.020000000000000167,0.17999999999999972,14.61
48,rescue,14.82,15.16,6,0.3399999999999998,0.056666666666666636,0.03999999999999915,14.99
49,for,15.2,15.3,3,0.1000000000000014,0.0333333333333338,0.08000000000000007,15.25
50,over,15.38,15.62,4,0.2399999999999984,0.0599999999999996,0.08000000000000007,15.5
51,four,15.7,15.9,4,0.200000000000001,0.05000000000000025,0.08000000000000007,15.8
52,years,15.98,16.32,5,0.3399999999999998,0.06799999999999996,0.14000000000000057,16.15
53,and,16.46,16.64,3,0.1799999999999997,0.059999999999999894,0.03999999999999915,16.55
54,in,16.68,16.76,2,0.0800000000000018,0.0400000000000009,0.03999999999999915,16.72
55,that,16.8,16.94,4,0.1400000000000005,0.03500000000000013,0.03999999999999915,16.87
56,time,16.98,17.24,4,0.259999999999998,0.0649999999999995,0.0400000000000027,17.11
57,it,17.28,17.34,2,0.0599999999999987,0.02999999999999935,0.019999999999999574,17.310000000000002
58,solved,17.36,17.64,6,0.2800000000000011,0.04666666666666685,0.019999999999999574,17.5
59,it,17.66,17.74,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,17.7
60,more,17.8,17.96,4,0.1600000000000001,0.04000000000000002,0.019999999999999574,17.880000000000003
61,than,17.98,18.06,4,0.0799999999999983,0.019999999999999574,0.060000000000002274,18.02
62,fifteen,18.12,18.46,7,0.3399999999999998,0.04857142857142854,0.05999999999999872,18.29
63,thousand,18.52,18.84,8,0.3200000000000003,0.040000000000000036,0.03999999999999915,18.68
64,times,18.88,19.24,5,0.3599999999999994,0.07199999999999987,1.8800000000000026,19.06
65,after,21.12,21.4,5,0.2799999999999976,0.055999999999999515,0.0400000000000027,21.259999999999998
66,my,21.44,21.52,2,0.0799999999999983,0.03999999999999915,0.03999999999999915,21.48
67,demonstration,21.56,22.2,13,0.6400000000000006,0.04923076923076927,0.10000000000000142,21.88
68,today,22.3,22.6,5,0.3000000000000007,0.060000000000000143,0.4599999999999973,22.450000000000003
69,are,23.06,23.18,3,0.120000000000001,0.040000000000000334,0.03999999999999915,23.119999999999997
70,you,23.22,23.26,3,0.0400000000000027,0.013333333333334233,0.03999999999999915,23.240000000000002
71,going,23.3,23.42,5,0.120000000000001,0.024000000000000198,0.0,23.36
72,to,23.42,23.46,2,0.0399999999999991,0.01999999999999955,0.03999999999999915,23.44
73,be,23.5,23.56,2,0.0599999999999987,0.02999999999999935,0.060000000000002274,23.53
74,able,23.62,23.76,4,0.1400000000000005,0.03500000000000013,0.0,23.69
75,to,23.76,23.78,2,0.0199999999999995,0.00999999999999975,0.05999999999999872,23.770000000000003
76,saw,23.84,24.04,3,0.1999999999999993,0.06666666666666643,0.03999999999999915,23.939999999999998
77,the,24.08,24.14,3,0.0600000000000022,0.020000000000000732,0.03999999999999915,24.11
78,river,24.18,24.42,5,0.240000000000002,0.048000000000000397,0.019999999999999574,24.3
79,skip,24.44,24.76,4,0.3200000000000003,0.08000000000000007,0.8199999999999967,24.6
80,no,25.58,25.72,2,0.1400000000000005,0.07000000000000026,0.14000000000000057,25.65
81,probably,25.86,26.06,8,0.1999999999999993,0.02499999999999991,0.060000000000002274,25.96
82,not,26.12,26.28,3,0.1600000000000001,0.053333333333333365,1.2999999999999972,26.200000000000003
83,for,27.58,27.66,3,0.0800000000000018,0.02666666666666727,0.05999999999999872,27.619999999999997
84,that,27.72,27.9,4,0.1799999999999997,0.04499999999999992,0.0400000000000027,27.81
85,is,27.94,28.04,2,0.0999999999999978,0.0499999999999989,0.03999999999999915,27.990000000000002
86,that,28.08,28.22,4,0.1400000000000005,0.03500000000000013,0.019999999999999574,28.15
87,it,28.24,28.32,2,0.0800000000000018,0.0400000000000009,0.03999999999999915,28.28
88,requires,28.36,28.8,8,0.4400000000000013,0.05500000000000016,0.03999999999999915,28.58
89,albert,28.84,29.16,6,0.3200000000000003,0.05333333333333338,0.8399999999999999,29.0
90,and,30.0,30.32,3,0.3200000000000003,0.10666666666666676,0.1999999999999993,30.16
91,unless,30.52,30.74,6,0.2199999999999988,0.036666666666666466,0.020000000000003126,30.63
92,you're,30.76,30.86,6,0.0999999999999978,0.0166666666666663,0.08000000000000185,30.810000000000002
93,math,30.94,31.18,4,0.2399999999999984,0.0599999999999996,0.05999999999999872,31.060000000000002
94,major,31.24,31.62,5,0.3800000000000025,0.0760000000000005,0.620000000000001,31.43
95,the,32.24,32.3,3,0.0599999999999951,0.019999999999998366,0.060000000000002274,32.269999999999996
96,one,32.36,32.46,3,0.1000000000000014,0.0333333333333338,0.060000000000002274,32.41
97,like,32.52,32.66,4,0.1399999999999934,0.03499999999999835,0.04000000000000625,32.59
98,somewhere,32.7,32.98,9,0.279999999999994,0.03111111111111044,0.04000000000000625,32.84
99,to,33.02,33.06,2,0.0399999999999991,0.01999999999999955,0.05999999999999517,33.040000000000006
100,albert,33.12,33.5,6,0.3800000000000025,0.06333333333333376,0.5399999999999991,33.31
101,but,34.04,34.18,3,0.1400000000000005,0.046666666666666835,0.060000000000002274,34.11
102,in,34.24,34.4,2,0.1599999999999966,0.0799999999999983,0.21999999999999886,34.32
103,regard,34.62,34.9,6,0.2800000000000011,0.04666666666666685,0.020000000000003126,34.76
104,to,34.92,34.98,2,0.0599999999999951,0.02999999999999755,0.04000000000000625,34.95
105,the,35.02,35.06,3,0.0399999999999991,0.013333333333333032,0.05999999999999517,35.040000000000006
106,roof,35.12,35.4,4,0.2800000000000011,0.07000000000000027,0.020000000000003126,35.26
107,skew,35.42,35.74,4,0.3200000000000003,0.08000000000000007,0.29999999999999716,35.58
108,it's,36.04,36.24,4,0.2000000000000028,0.0500000000000007,0.1599999999999966,36.14
109,simply,36.4,36.74,6,0.3400000000000034,0.05666666666666723,0.17999999999999972,36.57
110,just,36.92,37.16,4,0.2399999999999948,0.0599999999999987,0.10000000000000142,37.04
111,a,37.26,37.34,1,0.0800000000000054,0.0800000000000054,0.05999999999999517,37.3
112,series,37.4,37.78,6,0.3800000000000025,0.06333333333333376,0.01999999999999602,37.59
113,of,37.8,37.88,2,0.0800000000000054,0.0400000000000027,0.05999999999999517,37.84
114,moves,37.94,38.22,5,0.2800000000000011,0.056000000000000216,0.020000000000003126,38.08
115,in,38.24,38.32,2,0.0799999999999983,0.03999999999999915,0.03999999999999915,38.28
116,terms,38.36,38.64,5,0.2800000000000011,0.056000000000000216,0.03999999999999915,38.5
117,that,38.68,38.78,4,0.1000000000000014,0.02500000000000035,0.01999999999999602,38.730000000000004
118,you,38.8,38.86,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,38.83
119,do,38.92,39.02,2,0.1000000000000014,0.0500000000000007,0.11999999999999744,38.97
120,on,39.14,39.28,2,0.1400000000000005,0.07000000000000026,0.060000000000002274,39.21
121,it,39.34,39.44,2,0.0999999999999943,0.04999999999999715,0.30000000000000426,39.39
122,that,39.74,39.84,4,0.1000000000000014,0.02500000000000035,0.03999999999999915,39.790000000000006
123,does,39.88,40.02,4,0.1400000000000005,0.03500000000000013,0.03999999999999915,39.95
124,not,40.06,40.22,3,0.1599999999999966,0.0533333333333322,0.10000000000000142,40.14
125,mess,40.32,40.52,4,0.2000000000000028,0.0500000000000007,0.01999999999999602,40.42
126,up,40.54,40.66,2,0.1199999999999974,0.0599999999999987,0.0800000000000054,40.599999999999994
127,previously,40.74,41.18,10,0.4399999999999977,0.043999999999999775,0.0799999999999983,40.96
128,solvies,41.26,41.78,7,0.5200000000000031,0.07428571428571473,0.759999999999998,41.519999999999996
129,behind,42.54,42.86,6,0.3200000000000003,0.05333333333333338,0.10000000000000142,42.7
130,me,42.96,43.06,2,0.1000000000000014,0.0500000000000007,0.4199999999999946,43.010000000000005
131,is,43.48,43.7,2,0.2200000000000059,0.11000000000000296,0.03999999999999915,43.59
132,a,43.74,43.8,1,0.0599999999999951,0.0599999999999951,0.0800000000000054,43.769999999999996
133,site,43.88,44.18,4,0.2999999999999971,0.07499999999999928,0.46000000000000085,44.03
134,that,44.64,44.84,4,0.2000000000000028,0.0500000000000007,0.21999999999999886,44.74
135,includes,45.06,45.48,8,0.4199999999999946,0.052499999999999325,0.0800000000000054,45.269999999999996
136,all,45.56,45.68,3,0.1199999999999974,0.039999999999999133,0.03999999999999915,45.620000000000005
137,the,45.72,45.76,3,0.0399999999999991,0.013333333333333032,0.03999999999999915,45.739999999999995
138,different,45.8,46.06,9,0.2600000000000051,0.028888888888889457,0.03999999999999915,45.93
139,algorithms,46.1,46.78,10,0.6799999999999997,0.06799999999999998,0.14000000000000057,46.44
140,it,46.92,47.02,2,0.1000000000000014,0.0500000000000007,0.03999999999999915,46.97
141,would,47.06,47.14,5,0.0799999999999983,0.01599999999999966,0.03999999999999915,47.1
142,take,47.18,47.34,4,0.1600000000000037,0.040000000000000924,0.05999999999999517,47.260000000000005
143,way,47.4,47.6,3,0.2000000000000028,0.0666666666666676,0.03999999999999915,47.5
144,too,47.64,47.72,3,0.0799999999999983,0.0266666666666661,0.060000000000002274,47.68
145,long,47.78,47.98,4,0.1999999999999957,0.04999999999999893,0.04000000000000625,47.879999999999995
146,for,48.02,48.1,3,0.0799999999999983,0.0266666666666661,0.03999999999999915,48.06
147,me,48.14,48.22,2,0.0799999999999983,0.03999999999999915,0.020000000000003126,48.18
148,to,48.24,48.32,2,0.0799999999999983,0.03999999999999915,0.060000000000002274,48.28
149,show,48.38,48.52,4,0.1400000000000005,0.03500000000000013,0.01999999999999602,48.45
150,you,48.54,48.62,3,0.0799999999999983,0.0266666666666661,0.10000000000000142,48.58
151,all,48.72,48.86,3,0.1400000000000005,0.046666666666666835,0.03999999999999915,48.79
152,the,48.9,48.96,3,0.0600000000000022,0.020000000000000732,0.03999999999999915,48.93
153,different,49.0,49.26,9,0.259999999999998,0.02888888888888867,0.0800000000000054,49.129999999999995
154,opera,49.34,49.64,5,0.2999999999999971,0.05999999999999942,0.03999999999999915,49.49
155,those,49.68,49.96,5,0.2800000000000011,0.056000000000000216,0.17999999999999972,49.82
156,to,50.14,50.2,2,0.0600000000000022,0.0300000000000011,0.0799999999999983,50.17
157,all,50.28,50.4,3,0.1199999999999974,0.039999999999999133,0.03999999999999915,50.34
158,the,50.44,50.46,3,0.0200000000000031,0.006666666666667699,0.03999999999999915,50.45
159,different,50.5,50.72,9,0.2199999999999988,0.02444444444444431,0.060000000000002274,50.61
160,patterns,50.78,51.28,8,0.5,0.0625,0.4399999999999977,51.03
161,so,51.72,51.82,2,0.1000000000000014,0.0500000000000007,0.0799999999999983,51.769999999999996
162,instead,51.9,52.28,7,0.3800000000000025,0.054285714285714645,0.03999999999999915,52.09
163,i,52.32,52.34,1,0.0200000000000031,0.0200000000000031,0.03999999999999915,52.33
164,want,52.38,52.48,4,0.0999999999999943,0.024999999999998575,0.0,52.43
165,to,52.48,52.52,2,0.0400000000000062,0.0200000000000031,0.03999999999999915,52.5
166,show,52.56,52.7,4,0.1400000000000005,0.03500000000000013,0.01999999999999602,52.63
167,you,52.72,52.78,3,0.0600000000000022,0.020000000000000732,0.03999999999999915,52.75
168,the,52.82,52.88,3,0.0600000000000022,0.020000000000000732,0.0799999999999983,52.85
169,process,52.96,53.54,7,0.5799999999999983,0.08285714285714262,0.10000000000000142,53.25
170,of,53.64,53.78,2,0.1400000000000005,0.07000000000000026,0.03999999999999915,53.71
171,something,53.82,54.1,9,0.2800000000000011,0.03111111111111123,0.0,53.96
172,that,54.1,54.16,4,0.0599999999999951,0.014999999999998775,0.18000000000000682,54.129999999999995
173,was,54.34,54.46,3,0.1199999999999974,0.039999999999999133,0.060000000000002274,54.400000000000006
174,cute,54.52,54.74,4,0.2199999999999988,0.0549999999999997,0.4799999999999969,54.63
175,so,55.22,55.3,2,0.0799999999999983,0.03999999999999915,0.04000000000000625,55.26
176,that,55.34,55.46,4,0.1199999999999974,0.02999999999999935,0.03999999999999915,55.400000000000006
177,you,55.5,55.54,3,0.0399999999999991,0.013333333333333032,0.03999999999999915,55.519999999999996
178,know,55.58,55.7,4,0.1200000000000045,0.030000000000001126,0.05999999999999517,55.64
179,we're,55.76,55.88,5,0.1200000000000045,0.024000000000000903,0.03999999999999915,55.82
180,to,55.92,55.98,2,0.0599999999999951,0.02999999999999755,0.060000000000002274,55.95
181,start,56.04,56.4,5,0.3599999999999994,0.07199999999999987,0.3200000000000003,56.22
182,and,56.72,56.8,3,0.0799999999999983,0.0266666666666661,0.04000000000000625,56.76
183,we're,56.84,56.98,5,0.1399999999999934,0.027999999999998682,0.04000000000000625,56.91
184,to,57.02,57.1,2,0.0799999999999983,0.03999999999999915,0.05999999999999517,57.06
185,end,57.16,57.5,3,0.3400000000000034,0.11333333333333447,0.5799999999999983,57.33
186,i,58.08,58.16,1,0.0799999999999983,0.0799999999999983,0.060000000000002274,58.12
187,would,58.22,58.3,5,0.0799999999999983,0.01599999999999966,0.04000000000000625,58.26
188,hope,58.34,58.5,4,0.1599999999999966,0.03999999999999915,0.03999999999999915,58.42
189,you,58.54,58.58,3,0.0399999999999991,0.013333333333333032,0.03999999999999915,58.56
190,know,58.62,58.76,4,0.1400000000000005,0.03500000000000013,0.03999999999999915,58.69
191,where,58.8,58.94,5,0.1400000000000005,0.0280000000000001,0.020000000000003126,58.87
192,to,58.96,59.04,2,0.0799999999999983,0.03999999999999915,0.0799999999999983,59.0
193,end,59.12,59.32,3,0.2000000000000028,0.0666666666666676,0.11999999999999744,59.22
194,that's,59.44,59.7,6,0.2600000000000051,0.04333333333333419,0.19999999999999574,59.57
195,when,59.9,60.04,4,0.1400000000000005,0.03500000000000013,0.020000000000003126,59.97
196,it,60.06,60.16,2,0.0999999999999943,0.04999999999999715,0.020000000000003126,60.11
197,solved,60.18,60.58,6,0.3999999999999986,0.06666666666666643,0.03999999999999915,60.379999999999995
198,you,60.62,60.68,3,0.0600000000000022,0.020000000000000732,0.020000000000003126,60.65
199,don't,60.7,60.8,5,0.0999999999999943,0.01999999999999886,0.020000000000003126,60.75
200,want,60.82,60.96,4,0.1400000000000005,0.03500000000000013,0.0,60.89
201,to,60.96,61.0,2,0.0399999999999991,0.01999999999999955,0.020000000000003126,60.980000000000004
202,go,61.02,61.08,2,0.0599999999999951,0.02999999999999755,0.060000000000002274,61.05
203,further,61.14,61.4,7,0.259999999999998,0.03714285714285686,0.020000000000003126,61.269999999999996
204,than,61.42,61.52,4,0.1000000000000014,0.02500000000000035,0.03999999999999915,61.47
205,that,61.56,61.7,4,0.1400000000000005,0.03500000000000013,0.5999999999999943,61.63
206,so,62.3,62.46,2,0.1600000000000037,0.08000000000000185,0.8399999999999963,62.379999999999995
207,let's,63.3,63.46,5,0.1600000000000037,0.032000000000000736,0.03999999999999915,63.379999999999995
208,begin,63.5,63.82,5,0.3200000000000003,0.06400000000000006,0.03999999999999915,63.66
209,on,63.86,63.96,2,0.1000000000000014,0.0500000000000007,0.03999999999999915,63.91
210,the,64.0,64.06,3,0.0600000000000022,0.020000000000000732,0.060000000000002274,64.03
211,first,64.12,64.34,5,0.2199999999999988,0.04399999999999976,0.060000000000002274,64.23
212,stage,64.4,64.78,5,0.3799999999999954,0.07599999999999908,0.09999999999999432,64.59
213,of,64.88,65.04,2,0.1600000000000108,0.0800000000000054,0.09999999999999432,64.96000000000001
214,some,65.14,65.32,4,0.1799999999999926,0.04499999999999815,0.0,65.22999999999999
215,of,65.32,65.34,2,0.0200000000000102,0.0100000000000051,0.01999999999999602,65.33
216,the,65.36,65.42,3,0.0600000000000022,0.020000000000000732,0.03999999999999204,65.39
217,rivers,65.46,65.76,6,0.3000000000000113,0.05000000000000188,0.0,65.61
218,cube,65.76,66.04,4,0.2800000000000011,0.07000000000000027,0.19999999999998863,65.9
219,you,66.24,66.3,3,0.0600000000000022,0.020000000000000732,0.04000000000000625,66.27
220,want,66.34,66.52,4,0.1799999999999926,0.04499999999999815,0.04000000000000625,66.43
221,to,66.56,66.64,2,0.0799999999999983,0.03999999999999915,0.09999999999999432,66.6
222,start,66.74,66.98,5,0.2400000000000091,0.04800000000000182,0.060000000000002274,66.86
223,for,67.04,67.16,3,0.1199999999999903,0.03999999999999677,0.04000000000000625,67.1
224,the,67.2,67.26,3,0.0600000000000022,0.020000000000000732,0.05999999999998806,67.23
225,white,67.32,67.52,5,0.2000000000000028,0.040000000000000556,0.04000000000000625,67.41999999999999
226,cross,67.56,67.98,5,0.4200000000000017,0.08400000000000034,0.5799999999999983,67.77000000000001
227,when,68.56,68.7,4,0.1400000000000005,0.03500000000000013,0.0,68.63
228,you,68.7,68.74,3,0.039999999999992,0.013333333333330666,0.060000000000002274,68.72
229,solve,68.8,68.98,5,0.1800000000000068,0.03600000000000136,0.03999999999999204,68.89
230,the,69.02,69.08,3,0.0600000000000022,0.020000000000000732,0.04000000000000625,69.05
231,white,69.12,69.3,5,0.1799999999999926,0.03599999999999852,0.04000000000000625,69.21000000000001
232,cross,69.34,69.66,5,0.3199999999999932,0.06399999999999864,0.04000000000000625,69.5
233,you,69.7,69.78,3,0.0799999999999983,0.0266666666666661,0.03999999999999204,69.74000000000001
234,want,69.82,70.06,4,0.2400000000000091,0.060000000000002274,0.7000000000000028,69.94
235,that,70.76,71.0,4,0.2399999999999948,0.0599999999999987,0.8400000000000034,70.88
236,edge,71.84,72.14,4,0.2999999999999971,0.07499999999999928,0.20000000000000284,71.99000000000001
237,pieces,72.34,72.8,6,0.4599999999999937,0.07666666666666562,0.04000000000000625,72.57
238,to,72.84,72.94,2,0.0999999999999943,0.04999999999999715,0.060000000000002274,72.89
239,match,73.0,73.26,5,0.2600000000000051,0.052000000000001025,0.03999999999999204,73.13
240,the,73.3,73.36,3,0.0600000000000022,0.020000000000000732,0.04000000000000625,73.33
241,colors,73.4,73.78,6,0.3799999999999954,0.06333333333333256,0.01999999999999602,73.59
242,of,73.8,73.9,2,0.1000000000000085,0.05000000000000425,0.03999999999999204,73.85
